Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1477472400.0 33.0 NA 92 210 0 NA NA NA NA NA 160 261 0 NA NA NA NA NA 3931 2461 1112 NA NA NA NA NA 3976 2569 1136 NA NA NA NA
1477472400.0 34.0 55 87 213 0 NA NA NA NA 105 147 257 0 NA NA NA NA 9034 666 946 1006 NA NA NA NA 9113 700 971 1020 NA NA NA NA
1477472400.0 35.0 NA 93 216 0 NA NA NA NA NA 160 263 0 NA NA NA NA NA 4164 3475 1223 NA NA NA NA NA 4256 3544 1251 NA NA NA NA
1477472400.0 36.0 NA 101 222 0 NA NA NA NA NA 160 268 0 NA NA NA NA NA 4133 17627 1287 NA NA NA NA NA 4173 17705 1304 NA NA NA NA
1477472400.0 37.0 NA 97 214 0 NA NA NA NA NA 161 265 0 NA NA NA NA NA 4438 5779 1260 NA NA NA NA NA 4643 5862 1278 NA NA NA NA
1477472400.0 38.0 NA 94 212 0 NA NA NA NA NA 160 264 0 NA NA NA NA NA 4314 4811 1261 NA NA NA NA NA 4397 4895 1280 NA NA NA NA
1477472400.0 39.0 NA 103 216 0 NA NA NA NA NA 161 268 0 NA NA NA NA NA 4494 9480 1284 NA NA NA NA NA 4537 9571 1302 NA NA NA NA
1477472400.0 4.17 NA 55 224 0 132 NA NA NA NA 87 270 0 186 NA NA NA NA 179 4179 805 767 NA NA NA NA 189 4255 826 805 NA NA NA
1477472400.0 4.22 NA 135 67 76 0 NA NA NA NA 208 96 111 0 NA NA NA NA 1514 103 145 248 NA NA NA NA 1543 109 155 260 NA NA NA
1477472400.0 4.23 NA 76 240 0 NA NA NA NA NA 121 284 0 NA NA NA NA NA 201 3841 1045 NA NA NA NA NA 258 3912 1057 NA NA NA NA
1477472400.0 4.24 NA 75 231 0 NA NA NA NA NA 107 281 0 NA NA NA NA NA 149 4140 971 NA NA NA NA NA 164 4203 985 NA NA NA NA
1477472400.0 4.25 NA 64 229 0 NA NA NA NA NA 110 278 0 NA NA NA NA NA 155 4054 955 NA NA NA NA NA 167 4101 971 NA NA NA NA
1477472400.0 4.26 NA 71 229 0 NA NA NA NA NA 103 279 0 NA NA NA NA NA 146 5271 1000 NA NA NA NA NA 177 5397 1013 NA NA NA NA
1477472400.0 4.27 NA 77 231 0 NA NA NA NA NA 104 279 0 NA NA NA NA NA 178 5687 943 NA NA NA NA NA 223 5777 965 NA NA NA NA
1477472400.0 4.28 NA 78 244 0 NA NA NA NA NA 122 281 0 NA NA NA NA NA 185 2767 1951 NA NA NA NA NA 354 2810 1986 NA NA NA NA
1477472400.0 4.29 NA 52 228 0 145 NA NA NA NA 87 274 0 186 NA NA NA NA 178 4890 872 800 NA NA NA NA 195 4970 896 846 NA NA NA
1477472400.0 4.34 NA 80 236 0 NA NA NA NA NA 117 283 0 NA NA NA NA NA 193 5062 968 NA NA NA NA NA 286 5138 980 NA NA NA NA
1477472400.0 4.36 NA 77 229 0 NA NA NA NA NA 104 279 0 NA NA NA NA NA 182 5719 878 NA NA NA NA NA 210 5811 899 NA NA NA NA
1477472400.0 4.37 NA 77 233 0 NA NA NA NA NA 104 283 0 NA NA NA NA NA 179 7036 915 NA NA NA NA NA 187 7112 938 NA NA NA NA
1477472400.0 4.4 NA 50 230 0 NA NA NA NA NA 90 280 0 NA NA NA NA NA 198 6718 862 NA NA NA NA NA 217 6829 877 NA NA NA NA
1477472400.0 4.41 NA 54 233 0 NA NA NA NA NA 89 280 0 NA NA NA NA NA 231 9882 893 NA NA NA NA NA 261 9984 915 NA NA NA NA
1477472400.0 4.42 NA 54 236 0 NA NA NA NA NA 89 286 0 NA NA NA NA NA 251 12449 875 NA NA NA NA NA 270 12553 890 NA NA NA NA
1477472400.0 4.43 NA 55 230 0 NA NA NA NA NA 89 278 0 NA NA NA NA NA 199 6021 901 NA NA NA NA NA 218 6095 916 NA NA NA NA
1477472400.0 4.44 NA 45 235 0 NA NA NA NA NA 89 278 0 NA NA NA NA NA 217 8488 880 NA NA NA NA NA 236 8559 897 NA NA NA NA
1477472400.0 4.45 NA 44 236 0 NA NA NA NA NA 88 285 0 NA NA NA NA NA 255 13560 902 NA NA NA NA NA 276 13677 912 NA NA NA NA
1477472400.0 4.51 NA 53 238 0 NA NA NA NA NA 90 286 0 NA NA NA NA NA 235 11293 899 NA NA NA NA NA 268 11417 915 NA NA NA NA
1477472400.0 4.52 NA 53 243 0 NA NA NA NA NA 87 287 0 NA NA NA NA NA 251 14504 943 NA NA NA NA NA 271 14577 993 NA NA NA NA
1477472400.0 4.53 NA 53 234 0 NA NA NA NA NA 89 286 0 NA NA NA NA NA 252 13017 880 NA NA NA NA NA 269 13098 892 NA NA NA NA
1477472400.0 4.54 NA 50 240 0 NA NA NA NA NA 89 290 0 NA NA NA NA NA 256 13495 902 NA NA NA NA NA 278 13562 917 NA NA NA NA
1477472400.0 4.55 NA 54 235 0 NA NA NA NA NA 87 287 0 NA NA NA NA NA 265 17077 887 NA NA NA NA NA 401 17153 896 NA NA NA NA
1477472400.0 4.57 NA 73 244 0 NA NA NA NA NA 101 295 0 NA NA NA NA NA 240 16851 868 NA NA NA NA NA 265 16922 882 NA NA NA NA
1477472400.0 4.58 NA 64 250 0 NA NA NA NA NA 98 280 0 NA NA NA NA NA 190 8466 886 NA NA NA NA NA 212 8510 903 NA NA NA NA
1477472400.0 4.6 NA 231 0 NA NA NA NA NA NA 286 0 NA NA NA NA NA NA 3056 576 NA NA NA NA NA NA 3141 598 NA NA NA NA NA
1477472400.0 4.61 NA 49 240 0 NA NA NA NA NA 88 289 0 NA NA NA NA NA 247 13470 885 NA NA NA NA NA 282 13579 903 NA NA NA NA
1477472400.0 4.62 NA 53 236 0 NA NA NA NA NA 88 286 0 NA NA NA NA NA 254 12927 883 NA NA NA NA NA 292 13018 900 NA NA NA NA
1477472400.0 4.63 NA 54 237 0 NA NA NA NA NA 88 286 0 NA NA NA NA NA 253 15219 890 NA NA NA NA NA 312 15315 909 NA NA NA NA
1477472400.0 4.64 NA 53 236 0 NA NA NA NA NA 88 286 0 NA NA NA NA NA 256 14575 878 NA NA NA NA NA 273 14742 900 NA NA NA NA
1477472400.0 4.65 NA 53 245 0 NA NA NA NA NA 87 295 0 NA NA NA NA NA 292 21655 909 NA NA NA NA NA 321 21735 941 NA NA NA NA
1477472400.0 4.67 NA 73 248 0 NA NA NA NA NA 103 296 0 NA NA NA NA NA 236 16727 889 NA NA NA NA NA 269 16799 900 NA NA NA NA
1477472400.0 4.68 NA 63 240 0 NA NA NA NA NA 98 285 0 NA NA NA NA NA 215 12304 864 NA NA NA NA NA 275 12406 887 NA NA NA NA
1477472400.0 4.71 NA 54 242 0 NA NA NA NA NA 89 282 0 NA NA NA NA NA 230 9129 856 NA NA NA NA NA 247 9324 889 NA NA NA NA
1477472400.0 4.72 NA 52 249 0 NA NA NA NA NA 88 283 0 NA NA NA NA NA 238 11372 882 NA NA NA NA NA 276 11420 928 NA NA NA NA
1477472400.0 4.73 NA 53 254 0 NA NA NA NA NA 91 291 0 NA NA NA NA NA 257 14501 849 NA NA NA NA NA 311 14569 881 NA NA NA NA
1477472400.0 4.74 NA 53 249 0 NA NA NA NA NA 89 284 0 NA NA NA NA NA 240 11547 856 NA NA NA NA NA 317 11606 875 NA NA NA NA
1477472400.0 4.75 NA 53 235 0 NA NA NA NA NA 90 287 0 NA NA NA NA NA 260 14187 844 NA NA NA NA NA 282 14302 860 NA NA NA NA
1477472400.0 4.76 NA 77 244 0 NA NA NA NA NA 107 295 0 NA NA NA NA NA 243 16240 855 NA NA NA NA NA 268 16324 865 NA NA NA NA
1477472400.0 4.77 NA 73 249 0 NA NA NA NA NA 103 299 0 NA NA NA NA NA 259 19017 881 NA NA NA NA NA 295 19120 910 NA NA NA NA
1477472400.0 4.78 NA 50 221 NA NA NA NA NA NA 98 266 NA NA NA NA NA NA 257 739 NA NA NA NA NA NA 286 781 NA NA NA NA NA
1477472400.0 4000.0 NA 106 218 NA NA NA NA NA NA 160 265 NA NA NA NA NA NA 4502 5714 NA NA NA NA NA NA 4564 5777 NA NA NA NA NA
1477472400.0 4001.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 4002.0 NA 101 210 NA NA NA NA NA NA 160 262 NA NA NA NA NA NA 3939 2750 NA NA NA NA NA NA 3988 2790 NA NA NA NA NA
1477472400.0 4003.0 NA 102 213 NA NA NA NA NA NA 160 261 NA NA NA NA NA NA 4050 3199 NA NA NA NA NA NA 4092 3246 NA NA NA NA NA
1477472400.0 4006.0 51 0 NA NA NA NA NA NA 91 0 NA NA NA NA NA NA 2699 0 NA NA NA NA NA NA 2716 0 NA NA NA NA NA NA
1477472400.0 4007.0 61 0 NA NA NA NA NA NA 98 0 NA NA NA NA NA NA 1096 0 NA NA NA NA NA NA 1113 0 NA NA NA NA NA NA
1477472400.0 4008.0 53 0 NA NA NA NA NA NA 97 0 NA NA NA NA NA NA 1395 0 NA NA NA NA NA NA 1418 0 NA NA NA NA NA NA
1477472400.0 43.0 NA 102 211 0 NA NA NA NA NA 160 263 0 NA NA NA NA NA 4092 4150 1241 NA NA NA NA NA 4166 4196 1255 NA NA NA NA
1477472400.0 44.0 NA 98 210 0 NA NA NA NA NA 160 262 0 NA NA NA NA NA 3999 3465 1183 NA NA NA NA NA 4053 3533 1201 NA NA NA NA
1477472400.0 45.0 NA 99 215 0 NA NA NA NA NA 160 262 0 NA NA NA NA NA 4013 3483 1232 NA NA NA NA NA 4068 3534 1252 NA NA NA NA
1477472400.0 5.1 205 0 NA NA NA NA NA NA 256 0 NA NA NA NA NA NA 1150 599 NA NA NA NA NA NA 1174 608 NA NA NA NA NA NA
1477472400.0 5.2 196 0 NA NA NA NA NA NA 239 0 NA NA NA NA NA NA 800 475 NA NA NA NA NA NA 835 490 NA NA NA NA NA NA
1477472400.0 5.3 195 0 NA NA NA NA NA NA 239 0 NA NA NA NA NA NA 822 456 NA NA NA NA NA NA 854 952 NA NA NA NA NA NA
1477472400.0 5.4 203 0 NA NA NA NA NA NA 254 0 NA NA NA NA NA NA 973 561 NA NA NA NA NA NA 1009 642 NA NA NA NA NA NA
1477472400.0 5.5 201 0 NA NA NA NA NA NA 253 0 NA NA NA NA NA NA 952 560 NA NA NA NA NA NA 985 581 NA NA NA NA NA NA
1477472400.0 5.6 208 0 NA NA NA NA NA NA 256 0 NA NA NA NA NA NA 1107 613 NA NA NA NA NA NA 1134 624 NA NA NA NA NA NA
1477472400.0 5.7 202 0 NA NA NA NA NA NA 251 0 NA NA NA NA NA NA 898 563 NA NA NA NA NA NA 919 575 NA NA NA NA NA NA
1477472400.0 500199.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA
1477472400.0 500200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 500200.1 62 0 NA NA NA NA NA NA 103 0 NA NA NA NA NA NA 7696 0 NA NA NA NA NA NA 7912 0 NA NA NA NA NA NA
1477472400.0 500202.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 500203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 500204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 500205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 500206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 500207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 50200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 50202.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 50203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 50204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 50205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 50206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 50207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 50208.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1477472400.0 503.0 38 0 NA NA NA NA NA NA 67 0 NA NA NA NA NA NA 165 16 NA NA NA NA NA NA 242 26 NA NA NA NA NA NA
1477472400.0 504.0 49 0 NA NA NA NA NA NA 67 0 NA NA NA NA NA NA 84 18 NA NA NA NA NA NA 87 24 NA NA NA NA NA NA
1477472400.0 505.0 49 0 NA NA NA NA NA NA 67 0 NA NA NA NA NA NA 84 18 NA NA NA NA NA NA 198 31 NA NA NA NA NA NA
1477472400.0 506.0 49 0 NA NA NA NA NA NA 67 0 NA NA NA NA NA NA 74 16 NA NA NA NA NA NA 699 32 NA NA NA NA NA NA
1477472400.0 507.0 38 0 NA NA NA NA NA NA 66 0 NA NA NA NA NA NA 166 18 NA NA NA NA NA NA 266 27 NA NA NA NA NA NA
1477472400.0 508.0 48 0 NA NA NA NA NA NA 67 0 NA NA NA NA NA NA 68 16 NA NA NA NA NA NA 196 92 NA NA NA NA NA NA
1477472400.0 509.0 48 0 NA NA NA NA NA NA 66 0 NA NA NA NA NA NA 58 17 NA NA NA NA NA NA 360 81 NA NA NA NA NA NA
1477472400.0 510.0 40 0 NA NA NA NA NA NA 67 0 NA NA NA NA NA NA 309 19 NA NA NA NA NA NA 1299 29 NA NA NA NA NA NA
1477472400.0 512.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 841 NA NA NA NA NA NA NA 15888 NA NA NA NA NA NA NA
1477472400.0 513.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 681 NA NA NA NA NA NA NA 11771 NA NA NA NA NA NA NA
1477472400.0 514.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 16 NA NA NA NA NA NA NA 90 NA NA NA NA NA NA NA
1477472400.0 515.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 854 NA NA NA NA NA NA NA 16189 NA NA NA NA NA NA NA
1477472400.0 516.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 705 NA NA NA NA NA NA NA 12453 NA NA NA NA NA NA NA
1477472400.0 517.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 23 NA NA NA NA NA NA NA 71 NA NA NA NA NA NA NA
1477472400.0 518.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 815 NA NA NA NA NA NA NA 16292 NA NA NA NA NA NA NA
1477472400.0 519.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 646 NA NA NA NA NA NA NA 13183 NA NA NA NA NA NA NA
1477472400.0 520.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 23 NA NA NA NA NA NA NA 99 NA NA NA NA NA NA NA
1477472400.0 521.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 705 NA NA NA NA NA NA NA 13804 NA NA NA NA NA NA NA
1477472400.0 522.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 840 NA NA NA NA NA NA NA 13488 NA NA NA NA NA NA NA
1477472400.0 523.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 360 NA NA NA NA NA NA NA 781 NA NA NA NA NA NA NA
1477472400.0 524.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 24 NA NA NA NA NA NA NA 91 NA NA NA NA NA NA NA
1477472400.0 525.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 673 NA NA NA NA NA NA NA 11480 NA NA NA NA NA NA NA
1477472400.0 526.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 834 NA NA NA NA NA NA NA 15377 NA NA NA NA NA NA NA
1477472400.0 527.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 23 NA NA NA NA NA NA NA 94 NA NA NA NA NA NA NA
1477472400.0 528.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 666 NA NA NA NA NA NA NA 9822 NA NA NA NA NA NA NA
1477472400.0 529.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 813 NA NA NA NA NA NA NA 14698 NA NA NA NA NA NA NA
1477472400.0 530.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 24 NA NA NA NA NA NA NA 92 NA NA NA NA NA NA NA
1477472400.0 531.0 60 0 NA NA NA NA NA NA 178 0 NA NA NA NA NA NA 52 16 NA NA NA NA NA NA 198 36 NA NA NA NA NA NA
1477472400.0 541.0 51 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 126 17 NA NA NA NA NA NA 840 76 NA NA NA NA NA NA
1477472400.0 545.0 58 0 NA NA NA NA NA NA 78 0 NA NA NA NA NA NA 123 18 NA NA NA NA NA NA 876 26 NA NA NA NA NA NA
1477472400.0 551.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 361 NA NA NA NA NA NA NA 1048 NA NA NA NA NA NA NA
1477472400.0 552.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 24 NA NA NA NA NA NA NA 97 NA NA NA NA NA NA NA
1477472400.0 554.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 17 NA NA NA NA NA NA NA 77 NA NA NA NA NA NA NA
1477472400.0 555.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 446 NA NA NA NA NA NA NA 982 NA NA NA NA NA NA NA
1477472400.0 556.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 10 NA NA NA NA NA NA NA 16 NA NA NA NA NA NA NA
1477472400.0 560.0 48 0 NA NA NA NA NA NA 67 0 NA NA NA NA NA NA 75 17 NA NA NA NA NA NA 700 22 NA NA NA NA NA NA
1477472400.0 561.0 49 0 NA NA NA NA NA NA 67 0 NA NA NA NA NA NA 81 18 NA NA NA NA NA NA 93 23 NA NA NA NA NA NA
1477472400.0 562.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 97 NA NA NA NA NA NA NA 114 NA NA NA NA NA NA NA
1477472400.0 6.0 NA 98 209 0 NA NA NA NA NA 160 260 0 NA NA NA NA NA 3480 1254 895 NA NA NA NA NA 3523 1282 909 NA NA NA NA
1477472400.0 7.0 40 0 0 0 0 NA NA NA 75 0 0 0 0 NA NA NA 745 95 210 35 219 NA NA NA 755 106 980 72 235 NA NA NA
1477472400.0 7.1 40 0 0 0 0 NA NA NA 75 0 0 0 0 NA NA NA 743 97 196 34 229 NA NA NA 768 104 203 49 292 NA NA NA
1477472400.0 8.0 NA 83 122 57 0 NA NA NA NA 155 180 79 0 NA NA NA NA 3410 737 19 237 NA NA NA NA 3434 766 22 254 NA NA NA
1477472400.0 9.0 NA 95 214 0 NA NA NA NA NA 160 264 0 NA NA NA NA NA 4415 5260 1313 NA NA NA NA NA 4477 5339 1330 NA NA NA NA
