Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1425128400.0 4.67 NA 51 206 0 79 NA NA 78 246 0 112 NA NA 178 13002 1432 1096 NA NA 209 13654 1564 1355 NA
1425128400.0 4.68 NA 48 210 0 78 NA NA 77 243 0 111 NA NA 180 14997 1474 1156 NA NA 213 15605 1516 1377 NA
1425128400.0 4.71 NA 42 205 0 77 NA NA 71 240 0 112 NA NA 189 10948 1395 817 NA NA 226 11484 1437 1004 NA
1425128400.0 4.72 NA 42 207 0 78 NA NA 71 240 0 111 NA NA 199 13341 1295 994 NA NA 236 13894 1361 1158 NA
1425128400.0 4.73 NA 43 209 0 78 NA NA 73 249 0 110 NA NA 216 16700 1202 1244 NA NA 239 17424 1223 1365 NA
1425128400.0 4.74 NA 43 206 0 77 NA NA 72 240 0 112 NA NA 215 11513 1329 750 NA NA 260 12336 1433 1000 NA
1425128400.0 4.75 NA 42 209 0 78 NA NA 71 243 0 111 NA NA 208 15916 1348 1041 NA NA 383 16513 1381 1184 NA
1425128400.0 4.76 NA 50 212 0 79 NA NA 76 253 0 111 NA NA 189 18496 1571 1432 NA NA 245 19231 1607 1629 NA
1425128400.0 4.77 NA 51 205 0 80 NA NA 77 246 0 110 NA NA 155 11003 1172 977 NA NA 274 11563 1264 1077 NA
1425128400.0 4.78 NA 48 203 0 78 NA NA 78 236 0 111 NA NA 205 9232 1094 855 NA NA 234 9881 1153 949 NA
1425128400.0 400.0 204 0 NA NA NA NA 243 0 NA NA NA NA 2636 274 NA NA NA NA 3157 278 NA NA NA NA
1425128400.0 4000.0 NA 94 196 NA NA NA NA 127 236 NA NA NA NA 4566 6592 NA NA NA NA 6076 9671 NA NA NA
1425128400.0 4001.0 NA 103 211 NA NA NA NA 137 256 NA NA NA NA 1630 3432 NA NA NA NA 2643 5130 NA NA NA
1425128400.0 4002.0 NA 93 193 NA NA NA NA 127 236 NA NA NA NA 3933 3815 NA NA NA NA 5276 5771 NA NA NA
1425128400.0 4003.0 NA 94 193 NA NA NA NA 128 236 NA NA NA NA 3931 4065 NA NA NA NA 5500 7252 NA NA NA
1425128400.0 4006.0 61 103 218 NA NA NA 85 136 266 NA NA NA 2669 1505 3219 NA NA NA 4251 2662 4784 NA NA NA
1425128400.0 4007.0 58 0 0 NA NA NA 79 0 0 NA NA NA 1200 67 840 NA NA NA 2287 141 953 NA NA NA
1425128400.0 4008.0 66 99 213 NA NA NA 92 132 258 NA NA NA 2493 427 1687 NA NA NA 3544 808 2332 NA NA NA
1425128400.0 401.0 204 0 76 NA NA NA 243 0 107 NA NA NA 2616 227 384 NA NA NA 3032 387 582 NA NA NA
1425128400.0 43.0 NA 95 194 0 NA NA NA 127 236 0 NA NA NA 4258 6580 836 NA NA NA 4635 7065 929 NA NA
1425128400.0 44.0 NA 94 194 0 NA NA NA 126 236 0 NA NA NA 4246 5195 1026 NA NA NA 4480 5532 1049 NA NA
1425128400.0 45.0 NA 94 194 0 NA NA NA 126 236 0 NA NA NA 4222 5219 1044 NA NA NA 4452 5566 1078 NA NA
1425128400.0 5.1 185 0 NA NA NA NA 223 0 NA NA NA NA 1771 219 NA NA NA NA 1906 254 NA NA NA NA
1425128400.0 5.2 175 0 NA NA NA NA 213 0 NA NA NA NA 1241 174 NA NA NA NA 1361 189 NA NA NA NA
1425128400.0 5.3 176 0 NA NA NA NA 213 0 NA NA NA NA 1450 221 NA NA NA NA 1711 250 NA NA NA NA
1425128400.0 5.4 185 0 NA NA NA NA 223 0 NA NA NA NA 1481 180 NA NA NA NA 1786 222 NA NA NA NA
1425128400.0 5.5 185 0 NA NA NA NA 223 0 NA NA NA NA 1322 235 NA NA NA NA 1587 249 NA NA NA NA
1425128400.0 5.6 187 0 NA NA NA NA 224 0 NA NA NA NA 1509 243 NA NA NA NA 1689 542 NA NA NA NA
1425128400.0 5.7 185 0 NA NA NA NA 222 0 NA NA NA NA 1388 244 NA NA NA NA 1634 271 NA NA NA NA
1425128400.0 500199.0 124 NA NA NA NA NA 155 NA NA NA NA NA 4090 NA NA NA NA NA 15960 NA NA NA NA NA
1425128400.0 500200.0 NA 147 227 0 79 NA NA 185 266 0 110 NA NA 7091 5148 1659 424 NA NA 16939 5233 1832 489 NA
1425128400.0 500200.1 78 134 168 NA NA NA 104 169 202 NA NA NA 8528 1211 3522 NA NA NA 18578 1253 3622 NA NA NA
1425128400.0 500202.0 NA 151 231 0 79 NA NA 191 271 0 111 NA NA 8818 5545 1481 479 NA NA 15576 5851 1699 506 NA
1425128400.0 500203.0 NA 146 222 0 78 NA NA 186 261 0 109 NA NA 7108 4648 1727 386 NA NA 13346 4712 1758 423 NA
1425128400.0 500204.0 NA 148 222 0 78 NA NA 187 259 0 110 NA NA 7312 4546 1678 397 NA NA 13633 4590 1801 423 NA
1425128400.0 500205.0 NA 145 228 0 79 NA NA 183 266 0 109 NA NA 6272 5035 1693 417 NA NA 11515 5108 1699 741 NA
1425128400.0 500206.0 NA 146 224 0 78 NA NA 186 263 0 110 NA NA 7308 4925 1670 400 NA NA 12332 4990 1825 448 NA
1425128400.0 501.0 33 0 NA NA NA NA 51 0 NA NA NA NA 34 15 NA NA NA NA 52 24 NA NA NA NA
1425128400.0 502.0 34 0 NA NA NA NA 51 0 NA NA NA NA 54 14 NA NA NA NA 129 30 NA NA NA NA
1425128400.0 50200.0 NA 154 249 0 79 NA NA 196 302 0 112 NA NA 3756 7434 1781 409 NA NA 7521 10032 1939 862 NA
1425128400.0 50202.0 NA 157 254 0 80 NA NA 200 307 0 112 NA NA 4004 8565 1796 457 NA NA 4889 10737 2340 638 NA
1425128400.0 50203.0 NA 158 258 0 80 NA NA 201 313 0 112 NA NA 4113 8372 1773 479 NA NA 5706 10136 1855 1032 NA
1425128400.0 50204.0 NA 158 252 0 79 NA NA 201 307 0 113 NA NA 4092 8332 1657 560 NA NA 5093 11428 1765 777 NA
1425128400.0 50205.0 NA 154 252 0 80 NA NA 197 308 0 111 NA NA 3903 8374 1826 405 NA NA 4561 11553 2081 517 NA
1425128400.0 50206.0 NA 155 255 0 79 NA NA 201 309 0 112 NA NA 4058 9022 1701 516 NA NA 5449 11574 2046 845 NA
1425128400.0 503.0 33 0 NA NA NA NA 52 0 NA NA NA NA 197 12 NA NA NA NA 224 39 NA NA NA NA
1425128400.0 504.0 34 0 NA NA NA NA 52 0 NA NA NA NA 101 15 NA NA NA NA 116 26 NA NA NA NA
1425128400.0 505.0 34 0 NA NA NA NA 52 0 NA NA NA NA 103 13 NA NA NA NA 127 23 NA NA NA NA
1425128400.0 506.0 34 0 NA NA NA NA 52 0 NA NA NA NA 103 14 NA NA NA NA 130 49 NA NA NA NA
1425128400.0 507.0 33 0 NA NA NA NA 51 0 NA NA NA NA 141 12 NA NA NA NA 846 33 NA NA NA NA
1425128400.0 508.0 33 0 NA NA NA NA 52 0 NA NA NA NA 63 12 NA NA NA NA 451 208 NA NA NA NA
1425128400.0 509.0 33 0 NA NA NA NA 51 0 NA NA NA NA 73 12 NA NA NA NA 338 200 NA NA NA NA
1425128400.0 510.0 33 0 NA NA NA NA 52 0 NA NA NA NA 308 13 NA NA NA NA 534 195 NA NA NA NA
1425128400.0 511.0 39 0 NA NA NA NA 57 0 NA NA NA NA 1160 11 NA NA NA NA 1464 31 NA NA NA NA
1425128400.0 513.0 85 0 NA NA NA NA 119 0 NA NA NA NA 188 11 NA NA NA NA 269 76 NA NA NA NA
1425128400.0 514.0 34 0 NA NA NA NA 52 0 NA NA NA NA 83 13 NA NA NA NA 480 51 NA NA NA NA
1425128400.0 516.0 82 0 NA NA NA NA 119 0 NA NA NA NA 166 12 NA NA NA NA 1159 34 NA NA NA NA
1425128400.0 517.0 34 0 NA NA NA NA 52 0 NA NA NA NA 94 11 NA NA NA NA 606 42 NA NA NA NA
1425128400.0 519.0 82 0 NA NA NA NA 119 0 NA NA NA NA 160 11 NA NA NA NA 368 33 NA NA NA NA
1425128400.0 520.0 33 0 NA NA NA NA 52 0 NA NA NA NA 85 11 NA NA NA NA 181 25 NA NA NA NA
1425128400.0 521.0 128 0 NA NA NA NA 159 0 NA NA NA NA 186 11 NA NA NA NA 1830 130 NA NA NA NA
1425128400.0 523.0 85 0 NA NA NA NA 119 0 NA NA NA NA 104 12 NA NA NA NA 422 166 NA NA NA NA
1425128400.0 524.0 34 0 NA NA NA NA 53 0 NA NA NA NA 106 11 NA NA NA NA 257 27 NA NA NA NA
1425128400.0 525.0 82 0 NA NA NA NA 119 0 NA NA NA NA 179 11 NA NA NA NA 369 32 NA NA NA NA
1425128400.0 526.0 28 36 0 NA NA NA 44 56 0 NA NA NA 18 80 12 NA NA NA 33267 106 28 NA NA NA
1425128400.0 527.0 34 0 NA NA NA NA 53 0 NA NA NA NA 90 12 NA NA NA NA 358 474 NA NA NA NA
1425128400.0 528.0 84 0 NA NA NA NA 119 0 NA NA NA NA 194 11 NA NA NA NA 490 49 NA NA NA NA
1425128400.0 529.0 28 36 0 NA NA NA 44 56 0 NA NA NA 22 84 12 NA NA NA 32887 105 25 NA NA NA
1425128400.0 530.0 34 0 NA NA NA NA 53 0 NA NA NA NA 89 10 NA NA NA NA 283 147 NA NA NA NA
1425128400.0 531.0 54 0 NA NA NA NA 164 0 NA NA NA NA 115 15 NA NA NA NA 739 433 NA NA NA NA
1425128400.0 6.0 NA 91 189 0 NA NA NA 125 235 0 NA NA NA 3480 2209 977 NA NA NA 3827 2339 1011 NA NA
1425128400.0 7.0 56 0 0 0 0 NA 77 0 0 0 0 NA 1241 86 376 16 261 NA 1405 119 403 35 309 NA
1425128400.0 8.0 NA 92 112 41 0 NA NA 125 165 62 0 NA NA 3549 1209 24 345 NA NA 3889 1438 44 370 NA
1425128400.0 9.0 NA 94 199 0 NA NA NA 129 236 0 NA NA NA 4778 8061 1076 NA NA NA 5384 8600 1119 NA NA
